phase,item_id,condition,rollout_index,v2_status,v2_parsed_answer,v2_correct,v3_status,v3_commitment_valid,v3_semantic_evaluable,v3_value_type,v3_canonical_value,v3_payload,v3_correct,v3_failure_reason,reason_for_change,reference_type,generated_token_count
GATE6_3_PRIMARY_EVALUATION,sample_107,SINGLE_L27_RANDOM_R3,1,VALID_CORRECT,UA6HAJQ,True,VALID_CORRECT,True,True,str,"[""str"",""UA6HAJQ""]",UA6HAJQ,True,,unchanged,str,8
GATE6_3_PRIMARY_EVALUATION,sample_135,BASELINE,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,BASELINE,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,TEXTUAL_CAREFUL_REFERENCE,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,143
GATE6_3_PRIMARY_EVALUATION,sample_135,TEXTUAL_CAREFUL_REFERENCE,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,153
GATE6_3_PRIMARY_EVALUATION,sample_135,BEST_SINGLE_MEAN_PLUS,0,INVALID_FORMAT,,False,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,V3 represents one unambiguous commitment that matches the reference,list,146
GATE6_3_PRIMARY_EVALUATION,sample_135,BEST_SINGLE_MEAN_PLUS,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,192
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R0,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R0,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R1,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R1,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R2,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R2,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R3,0,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_135,SINGLE_L27_RANDOM_R3,1,VALID_CORRECT,"['Russia', 'Kazakhstan']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""Russia""],[""str"",""Kazakhstan""]]]","['Russia', 'Kazakhstan']",True,,unchanged,list,11
GATE6_3_PRIMARY_EVALUATION,sample_504,BASELINE,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,BASELINE,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,TEXTUAL_CAREFUL_REFERENCE,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,129
GATE6_3_PRIMARY_EVALUATION,sample_504,TEXTUAL_CAREFUL_REFERENCE,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,131
GATE6_3_PRIMARY_EVALUATION,sample_504,BEST_SINGLE_MEAN_PLUS,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,BEST_SINGLE_MEAN_PLUS,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R0,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R0,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R1,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R1,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R2,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R2,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R3,0,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_504,SINGLE_L27_RANDOM_R3,1,VALID_CORRECT,"[1, 1, 1, 1]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",1],[""int"",1],[""int"",1],[""int"",1]]]","[1, 1, 1, 1]",True,,unchanged,list,15
GATE6_3_PRIMARY_EVALUATION,sample_115,BASELINE,0,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_115,BASELINE,1,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_115,TEXTUAL_CAREFUL_REFERENCE,0,INVALID_FORMAT,b'111; 115; 124; 124; 97; 103; 120; 53; ',False,VALID_CORRECT,True,True,bytes,"[""bytes"",""3131313b203131353b203132343b203132343b2039373b203130333b203132303b2035333b20""]",b'111; 115; 124; 124; 97; 103; 120; 53; ',True,,V3 represents one unambiguous commitment that matches the reference,bytes,979
GATE6_3_PRIMARY_EVALUATION,sample_115,TEXTUAL_CAREFUL_REFERENCE,1,INVALID_FORMAT,b'111; 115; 124; 124; 97; 103; 120; 53; ',False,VALID_CORRECT,True,True,bytes,"[""bytes"",""3131313b203131353b203132343b203132343b2039373b203130333b203132303b2035333b20""]",b'111; 115; 124; 124; 97; 103; 120; 53; ',True,,V3 represents one unambiguous commitment that matches the reference,bytes,720
GATE6_3_PRIMARY_EVALUATION,sample_115,BEST_SINGLE_MEAN_PLUS,0,INVALID_FORMAT,b'111; 115; 124; 124; 97; 103; 120; 53; ',False,VALID_CORRECT,True,True,bytes,"[""bytes"",""3131313b203131353b203132343b203132343b2039373b203130333b203132303b2035333b20""]",b'111; 115; 124; 124; 97; 103; 120; 53; ',True,,V3 represents one unambiguous commitment that matches the reference,bytes,747
GATE6_3_PRIMARY_EVALUATION,sample_115,BEST_SINGLE_MEAN_PLUS,1,INVALID_FORMAT,b'111; 115; 124; 124; 97; 103; 114; 53; ',False,VALID_WRONG,True,True,bytes,"[""bytes"",""3131313b203131353b203132343b203132343b2039373b203130333b203131343b2035333b20""]",b'111; 115; 124; 124; 97; 103; 114; 53; ',False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,bytes,700
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R0,0,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R0,1,INVALID_FORMAT,b'45; 111; 115; 124; 124; 97; 103; 118; 51; ',False,VALID_WRONG,True,True,bytes,"[""bytes"",""34353b203131313b203131353b203132343b203132343b2039373b203130333b203131383b2035313b20""]",b'45; 111; 115; 124; 124; 97; 103; 118; 51; ',False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,bytes,47
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R1,0,INVALID_FORMAT,b'61; 111; 44; 111; 95; 95; 97; 103; 120; 53;',False,VALID_WRONG,True,True,bytes,"[""bytes"",""36313b203131313b2034343b203131313b2039353b2039353b2039373b203130333b203132303b2035333b""]",b'61; 111; 44; 111; 95; 95; 97; 103; 120; 53;',False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,bytes,48
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R1,1,INVALID_FORMAT,b'61; 111; 115; 124; 124; 97; 103; 120; 53; ',False,VALID_WRONG,True,True,bytes,"[""bytes"",""36313b203131313b203131353b203132343b203132343b2039373b203130333b203132303b2035333b20""]",b'61; 111; 115; 124; 124; 97; 103; 120; 53; ',False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,bytes,47
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R2,0,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R2,1,INVALID_FORMAT,b'61; 111; 115; 124; 124; 97; 103; 120; 53; ',False,VALID_WRONG,True,True,bytes,"[""bytes"",""36313b203131313b203131353b203132343b203132343b2039373b203130333b203132303b2035333b20""]",b'61; 111; 115; 124; 124; 97; 103; 120; 53; ',False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,bytes,47
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R3,0,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_115,SINGLE_L27_RANDOM_R3,1,TRUNCATED,,False,TRUNCATED,False,False,,,,False,truncated or unclosed response,unchanged,bytes,4096
GATE6_3_PRIMARY_EVALUATION,sample_425,BASELINE,0,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,BASELINE,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,TEXTUAL_CAREFUL_REFERENCE,0,VALID_WRONG,"['',' :', 'CL44     ']",False,VALID_WRONG,True,True,list,"[""list"",[[""str"",""""],[""str"","" :""],[""str"",""CL44     ""]]]","['',' :', 'CL44     ']",False,,unchanged,list,275
GATE6_3_PRIMARY_EVALUATION,sample_425,TEXTUAL_CAREFUL_REFERENCE,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,192
GATE6_3_PRIMARY_EVALUATION,sample_425,BEST_SINGLE_MEAN_PLUS,0,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,417
GATE6_3_PRIMARY_EVALUATION,sample_425,BEST_SINGLE_MEAN_PLUS,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,324
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R0,0,VALID_WRONG,"['CL44     ', '', '']",False,VALID_WRONG,True,True,list,"[""list"",[[""str"",""CL44     ""],[""str"",""""],[""str"",""""]]]","['CL44     ', '', '']",False,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R0,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R1,0,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R1,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R2,0,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R2,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R3,0,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_425,SINGLE_L27_RANDOM_R3,1,VALID_CORRECT,"['', ':', 'CL44     ']",True,VALID_CORRECT,True,True,list,"[""list"",[[""str"",""""],[""str"","":""],[""str"",""CL44     ""]]]","['', ':', 'CL44     ']",True,,unchanged,list,12
GATE6_3_PRIMARY_EVALUATION,sample_592,BASELINE,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,BASELINE,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,TEXTUAL_CAREFUL_REFERENCE,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,305
GATE6_3_PRIMARY_EVALUATION,sample_592,TEXTUAL_CAREFUL_REFERENCE,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,263
GATE6_3_PRIMARY_EVALUATION,sample_592,BEST_SINGLE_MEAN_PLUS,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,292
GATE6_3_PRIMARY_EVALUATION,sample_592,BEST_SINGLE_MEAN_PLUS,1,INVALID_FORMAT,,False,VALID_WRONG,True,True,str,"[""str"",""<the exact Python output>` → `[3, 11]`\n\n**Step-by-step explanation:**\n- The function reverses the input list.\n- Input `[11, 3]` → Output `[3, 11]`.\n\n**Answer:**\n```\nFINAL: [3, 11]\n``""]","<the exact Python output>` → `[3, 11]`

**Step-by-step explanation:**
- The function reverses the input list.
- Input `[11, 3]` → Output `[3, 11]`.

**Answer:**
```
FINAL: [3, 11]
``",False,,V3 represents one unambiguous wrong commitment instead of mechanical invalidity,list,308
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R0,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R0,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R1,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R1,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R2,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R2,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R3,0,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_592,SINGLE_L27_RANDOM_R3,1,VALID_CORRECT,"[3, 11]",True,VALID_CORRECT,True,True,list,"[""list"",[[""int"",3],[""int"",11]]]","[3, 11]",True,,unchanged,list,10
GATE6_3_PRIMARY_EVALUATION,sample_274,BASELINE,0,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,BASELINE,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,TEXTUAL_CAREFUL_REFERENCE,0,VALID_CORRECT,3,True,VALID_CORRECT,True,True,int,"[""int"",3]",3,True,,unchanged,int,488
GATE6_3_PRIMARY_EVALUATION,sample_274,TEXTUAL_CAREFUL_REFERENCE,1,VALID_WRONG,7,False,VALID_WRONG,True,True,int,"[""int"",7]",7,False,,unchanged,int,518
GATE6_3_PRIMARY_EVALUATION,sample_274,BEST_SINGLE_MEAN_PLUS,0,VALID_CORRECT,3,True,VALID_CORRECT,True,True,int,"[""int"",3]",3,True,,unchanged,int,542
GATE6_3_PRIMARY_EVALUATION,sample_274,BEST_SINGLE_MEAN_PLUS,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R0,0,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R0,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R1,0,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R1,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R2,0,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R2,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R3,0,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_274,SINGLE_L27_RANDOM_R3,1,VALID_WRONG,2,False,VALID_WRONG,True,True,int,"[""int"",2]",2,False,,unchanged,int,5
GATE6_3_PRIMARY_EVALUATION,sample_307,BASELINE,0,VALID_WRONG,px|cz|ny|f,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|ny|f""]",px|cz|ny|f,False,,unchanged,str,10
GATE6_3_PRIMARY_EVALUATION,sample_307,BASELINE,1,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,14
GATE6_3_PRIMARY_EVALUATION,sample_307,TEXTUAL_CAREFUL_REFERENCE,0,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,516
GATE6_3_PRIMARY_EVALUATION,sample_307,TEXTUAL_CAREFUL_REFERENCE,1,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,485
GATE6_3_PRIMARY_EVALUATION,sample_307,BEST_SINGLE_MEAN_PLUS,0,VALID_WRONG,px|c|znyf,False,VALID_WRONG,True,True,str,"[""str"",""px|c|znyf""]",px|c|znyf,False,,unchanged,str,518
GATE6_3_PRIMARY_EVALUATION,sample_307,BEST_SINGLE_MEAN_PLUS,1,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,626
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R0,0,VALID_WRONG,px|cz|ny|f,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|ny|f""]",px|cz|ny|f,False,,unchanged,str,10
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R0,1,VALID_WRONG,px|cz|ny|f,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|ny|f""]",px|cz|ny|f,False,,unchanged,str,10
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R1,0,VALID_WRONG,px|cz|ny|f,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|ny|f""]",px|cz|ny|f,False,,unchanged,str,10
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R1,1,VALID_WRONG,px|cz|ny|f,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|ny|f""]",px|cz|ny|f,False,,unchanged,str,10
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R2,0,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,14
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R2,1,VALID_WRONG,px|c|z|n|y|f,False,VALID_WRONG,True,True,str,"[""str"",""px|c|z|n|y|f""]",px|c|z|n|y|f,False,,unchanged,str,14
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R3,0,VALID_WRONG,px|cz|nyf,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|nyf""]",px|cz|nyf,False,,unchanged,str,9
GATE6_3_PRIMARY_EVALUATION,sample_307,SINGLE_L27_RANDOM_R3,1,VALID_WRONG,px|cz|nyf,False,VALID_WRONG,True,True,str,"[""str"",""px|cz|nyf""]",px|cz|nyf,False,,unchanged,str,9
